Roky,Pohlaví,"ČR, kraje",Ukazatel,value
2024,Celkem,Česko,Počet obyvatel k 1. 7.,10886531
2024,Celkem,Česko,Počet obyvatel k 31. 12.,10909500
2024,Celkem,Česko,Živě narození,84311
2024,Celkem,Česko,Zemřelí,112211
2024,Celkem,Česko,Přirozený přírůstek/úbytek,-27900
2024,Celkem,Česko,Přistěhovalí,121823
2024,Celkem,Česko,Vystěhovalí,84978
2024,Celkem,Česko,Přírůstek/úbytek stěhováním,36845
2024,Celkem,Česko,Celkový přírůstek/úbytek,8945
2024,Celkem,Česko,Sňatky,44486
2024,Celkem,Česko,Rozvody,20796
2024,Celkem,Hlavní město Praha,Počet obyvatel k 1. 7.,1387354
2024,Celkem,Hlavní město Praha,Počet obyvatel k 31. 12.,1397880
2024,Celkem,Hlavní město Praha,Živě narození,12085
2024,Celkem,Hlavní město Praha,Zemřelí,11792
2024,Celkem,Hlavní město Praha,Přirozený přírůstek/úbytek,293
2024,Celkem,Hlavní město Praha,Přistěhovalí,62689
2024,Celkem,Hlavní město Praha,Vystěhovalí,49834
2024,Celkem,Hlavní město Praha,Přírůstek/úbytek stěhováním,12855
2024,Celkem,Hlavní město Praha,Celkový přírůstek/úbytek,13148
2024,Celkem,Hlavní město Praha,Sňatky,6189
2024,Celkem,Hlavní město Praha,Rozvody,2380
2024,Celkem,Středočeský kraj,Počet obyvatel k 1. 7.,1459625
2024,Celkem,Středočeský kraj,Počet obyvatel k 31. 12.,1466215
2024,Celkem,Středočeský kraj,Živě narození,10981
2024,Celkem,Středočeský kraj,Zemřelí,13754
2024,Celkem,Středočeský kraj,Přirozený přírůstek/úbytek,-2773
2024,Celkem,Středočeský kraj,Přistěhovalí,44511
2024,Celkem,Středočeský kraj,Vystěhovalí,31463
2024,Celkem,Středočeský kraj,Přírůstek/úbytek stěhováním,13048
2024,Celkem,Středočeský kraj,Celkový přírůstek/úbytek,10275
2024,Celkem,Středočeský kraj,Sňatky,5658
2024,Celkem,Středočeský kraj,Rozvody,2946
2024,Celkem,Jihočeský kraj,Počet obyvatel k 1. 7.,653120
2024,Celkem,Jihočeský kraj,Počet obyvatel k 31. 12.,653227
2024,Celkem,Jihočeský kraj,Živě narození,5082
2024,Celkem,Jihočeský kraj,Zemřelí,6938
2024,Celkem,Jihočeský kraj,Přirozený přírůstek/úbytek,-1856
2024,Celkem,Jihočeský kraj,Přistěhovalí,9853
2024,Celkem,Jihočeský kraj,Vystěhovalí,9275
2024,Celkem,Jihočeský kraj,Přírůstek/úbytek stěhováním,578
2024,Celkem,Jihočeský kraj,Celkový přírůstek/úbytek,-1278
2024,Celkem,Jihočeský kraj,Sňatky,2684
2024,Celkem,Jihočeský kraj,Rozvody,1270
2024,Celkem,Plzeňský kraj,Počet obyvatel k 1. 7.,611601
2024,Celkem,Plzeňský kraj,Počet obyvatel k 31. 12.,614640
2024,Celkem,Plzeňský kraj,Živě narození,4569
2024,Celkem,Plzeňský kraj,Zemřelí,6256
2024,Celkem,Plzeňský kraj,Přirozený přírůstek/úbytek,-1687
2024,Celkem,Plzeňský kraj,Přistěhovalí,16277
2024,Celkem,Plzeňský kraj,Vystěhovalí,13324
2024,Celkem,Plzeňský kraj,Přírůstek/úbytek stěhováním,2953
2024,Celkem,Plzeňský kraj,Celkový přírůstek/úbytek,1266
2024,Celkem,Plzeňský kraj,Sňatky,2561
2024,Celkem,Plzeňský kraj,Rozvody,1229
2024,Celkem,Karlovarský kraj,Počet obyvatel k 1. 7.,293279
2024,Celkem,Karlovarský kraj,Počet obyvatel k 31. 12.,293195
2024,Celkem,Karlovarský kraj,Živě narození,1814
2024,Celkem,Karlovarský kraj,Zemřelí,3401
2024,Celkem,Karlovarský kraj,Přirozený přírůstek/úbytek,-1587
2024,Celkem,Karlovarský kraj,Přistěhovalí,6527
2024,Celkem,Karlovarský kraj,Vystěhovalí,6822
2024,Celkem,Karlovarský kraj,Přírůstek/úbytek stěhováním,-295
2024,Celkem,Karlovarský kraj,Celkový přírůstek/úbytek,-1882
2024,Celkem,Karlovarský kraj,Sňatky,1210
2024,Celkem,Karlovarský kraj,Rozvody,632
2024,Celkem,Ústecký kraj,Počet obyvatel k 1. 7.,809061
2024,Celkem,Ústecký kraj,Počet obyvatel k 31. 12.,808356
2024,Celkem,Ústecký kraj,Živě narození,6132
2024,Celkem,Ústecký kraj,Zemřelí,9493
2024,Celkem,Ústecký kraj,Přirozený přírůstek/úbytek,-3361
2024,Celkem,Ústecký kraj,Přistěhovalí,11109
2024,Celkem,Ústecký kraj,Vystěhovalí,10561
2024,Celkem,Ústecký kraj,Přírůstek/úbytek stěhováním,548
2024,Celkem,Ústecký kraj,Celkový přírůstek/úbytek,-2813
2024,Celkem,Ústecký kraj,Sňatky,3399
2024,Celkem,Ústecký kraj,Rozvody,1655
2024,Celkem,Liberecký kraj,Počet obyvatel k 1. 7.,449377
2024,Celkem,Liberecký kraj,Počet obyvatel k 31. 12.,449494
2024,Celkem,Liberecký kraj,Živě narození,3253
2024,Celkem,Liberecký kraj,Zemřelí,4730
2024,Celkem,Liberecký kraj,Přirozený přírůstek/úbytek,-1477
2024,Celkem,Liberecký kraj,Přistěhovalí,8414
2024,Celkem,Liberecký kraj,Vystěhovalí,8171
2024,Celkem,Liberecký kraj,Přírůstek/úbytek stěhováním,243
2024,Celkem,Liberecký kraj,Celkový přírůstek/úbytek,-1234
2024,Celkem,Liberecký kraj,Sňatky,1815
2024,Celkem,Liberecký kraj,Rozvody,880
2024,Celkem,Královéhradecký kraj,Počet obyvatel k 1. 7.,555467
2024,Celkem,Královéhradecký kraj,Počet obyvatel k 31. 12.,555923
2024,Celkem,Královéhradecký kraj,Živě narození,4142
2024,Celkem,Královéhradecký kraj,Zemřelí,5882
2024,Celkem,Královéhradecký kraj,Přirozený přírůstek/úbytek,-1740
2024,Celkem,Královéhradecký kraj,Přistěhovalí,10151
2024,Celkem,Královéhradecký kraj,Vystěhovalí,9437
2024,Celkem,Královéhradecký kraj,Přírůstek/úbytek stěhováním,714
2024,Celkem,Královéhradecký kraj,Celkový přírůstek/úbytek,-1026
2024,Celkem,Královéhradecký kraj,Sňatky,2270
2024,Celkem,Královéhradecký kraj,Rozvody,1078
2024,Celkem,Pardubický kraj,Počet obyvatel k 1. 7.,529503
2024,Celkem,Pardubický kraj,Počet obyvatel k 31. 12.,530469
2024,Celkem,Pardubický kraj,Živě narození,4201
2024,Celkem,Pardubický kraj,Zemřelí,5442
2024,Celkem,Pardubický kraj,Přirozený přírůstek/úbytek,-1241
2024,Celkem,Pardubický kraj,Přistěhovalí,10479
2024,Celkem,Pardubický kraj,Vystěhovalí,9329
2024,Celkem,Pardubický kraj,Přírůstek/úbytek stěhováním,1150
2024,Celkem,Pardubický kraj,Celkový přírůstek/úbytek,-91
2024,Celkem,Pardubický kraj,Sňatky,2107
2024,Celkem,Pardubický kraj,Rozvody,1024
2024,Celkem,Kraj Vysočina,Počet obyvatel k 1. 7.,516973
2024,Celkem,Kraj Vysočina,Počet obyvatel k 31. 12.,517647
2024,Celkem,Kraj Vysočina,Živě narození,4184
2024,Celkem,Kraj Vysočina,Zemřelí,5408
2024,Celkem,Kraj Vysočina,Přirozený přírůstek/úbytek,-1224
2024,Celkem,Kraj Vysočina,Přistěhovalí,10043
2024,Celkem,Kraj Vysočina,Vystěhovalí,9132
2024,Celkem,Kraj Vysočina,Přírůstek/úbytek stěhováním,911
2024,Celkem,Kraj Vysočina,Celkový přírůstek/úbytek,-313
2024,Celkem,Kraj Vysočina,Sňatky,1985
2024,Celkem,Kraj Vysočina,Rozvody,888
2024,Celkem,Jihomoravský kraj,Počet obyvatel k 1. 7.,1225888
2024,Celkem,Jihomoravský kraj,Počet obyvatel k 31. 12.,1229343
2024,Celkem,Jihomoravský kraj,Živě narození,9868
2024,Celkem,Jihomoravský kraj,Zemřelí,12239
2024,Celkem,Jihomoravský kraj,Přirozený přírůstek/úbytek,-2371
2024,Celkem,Jihomoravský kraj,Přistěhovalí,25138
2024,Celkem,Jihomoravský kraj,Vystěhovalí,20173
2024,Celkem,Jihomoravský kraj,Přírůstek/úbytek stěhováním,4965
2024,Celkem,Jihomoravský kraj,Celkový přírůstek/úbytek,2594
2024,Celkem,Jihomoravský kraj,Sňatky,5044
2024,Celkem,Jihomoravský kraj,Rozvody,2288
2024,Celkem,Olomoucký kraj,Počet obyvatel k 1. 7.,631453
2024,Celkem,Olomoucký kraj,Počet obyvatel k 31. 12.,631500
2024,Celkem,Olomoucký kraj,Živě narození,4943
2024,Celkem,Olomoucký kraj,Zemřelí,6967
2024,Celkem,Olomoucký kraj,Přirozený přírůstek/úbytek,-2024
2024,Celkem,Olomoucký kraj,Přistěhovalí,8923
2024,Celkem,Olomoucký kraj,Vystěhovalí,8263
2024,Celkem,Olomoucký kraj,Přírůstek/úbytek stěhováním,660
2024,Celkem,Olomoucký kraj,Celkový přírůstek/úbytek,-1364
2024,Celkem,Olomoucký kraj,Sňatky,2419
2024,Celkem,Olomoucký kraj,Rozvody,1236
2024,Celkem,Zlínský kraj,Počet obyvatel k 1. 7.,579168
2024,Celkem,Zlínský kraj,Počet obyvatel k 31. 12.,578998
2024,Celkem,Zlínský kraj,Živě narození,4447
2024,Celkem,Zlínský kraj,Zemřelí,6306
2024,Celkem,Zlínský kraj,Přirozený přírůstek/úbytek,-1859
2024,Celkem,Zlínský kraj,Přistěhovalí,7102
2024,Celkem,Zlínský kraj,Vystěhovalí,6989
2024,Celkem,Zlínský kraj,Přírůstek/úbytek stěhováním,113
2024,Celkem,Zlínský kraj,Celkový přírůstek/úbytek,-1746
2024,Celkem,Zlínský kraj,Sňatky,2229
2024,Celkem,Zlínský kraj,Rozvody,1062
2024,Celkem,Moravskoslezský kraj,Počet obyvatel k 1. 7.,1184662
2024,Celkem,Moravskoslezský kraj,Počet obyvatel k 31. 12.,1182613
2024,Celkem,Moravskoslezský kraj,Živě narození,8610
2024,Celkem,Moravskoslezský kraj,Zemřelí,13603
2024,Celkem,Moravskoslezský kraj,Přirozený přírůstek/úbytek,-4993
2024,Celkem,Moravskoslezský kraj,Přistěhovalí,11033
2024,Celkem,Moravskoslezský kraj,Vystěhovalí,12631
2024,Celkem,Moravskoslezský kraj,Přírůstek/úbytek stěhováním,-1598
2024,Celkem,Moravskoslezský kraj,Celkový přírůstek/úbytek,-6591
2024,Celkem,Moravskoslezský kraj,Sňatky,4916
2024,Celkem,Moravskoslezský kraj,Rozvody,2228
