Ukazatel;Roky;ČR, kraje;Věk (jednoleté skupiny);value
Míry plodnosti;2023;Česko;15;0.9231935904
Míry plodnosti;2023;Česko;16;2.1314883729
Míry plodnosti;2023;Česko;17;4.8942332368
Míry plodnosti;2023;Česko;18;8.9697781748
Míry plodnosti;2023;Česko;19;15.0368847046
Míry plodnosti;2023;Česko;20;22.2921382803
Míry plodnosti;2023;Česko;21;27.8738833832
Míry plodnosti;2023;Česko;22;36.5710884016
Míry plodnosti;2023;Česko;23;45.3715409468
Míry plodnosti;2023;Česko;24;57.3957624064
Míry plodnosti;2023;Česko;25;70.853557476
Míry plodnosti;2023;Česko;26;85.744427296
Míry plodnosti;2023;Česko;27;97.6183698643
Míry plodnosti;2023;Česko;28;102.5428948526
Míry plodnosti;2023;Česko;29;111.7305976806
Míry plodnosti;2023;Česko;30;111.3379610725
Míry plodnosti;2023;Česko;31;102.9972992015
Míry plodnosti;2023;Česko;32;98.8877970977
Míry plodnosti;2023;Česko;33;88.2688739832
Míry plodnosti;2023;Česko;34;76.7434335476
Míry plodnosti;2023;Česko;35;65.7128528043
Míry plodnosti;2023;Česko;36;55.0691501227
Míry plodnosti;2023;Česko;37;45.4713696245
Míry plodnosti;2023;Česko;38;36.0425179534
Míry plodnosti;2023;Česko;39;27.8516917674
Míry plodnosti;2023;Česko;40;20.4329814246
Míry plodnosti;2023;Česko;41;13.242662849
Míry plodnosti;2023;Česko;42;8.5135012744
Míry plodnosti;2023;Česko;43;5.0486793908
Míry plodnosti;2023;Česko;44;3.0111616745
Míry plodnosti;2023;Česko;45;1.7687180111
Míry plodnosti;2023;Česko;46;0.985979587
Míry plodnosti;2023;Česko;47;0.4989437255
Míry plodnosti;2023;Česko;48;0.3462640211
Míry plodnosti;2023;Česko;49;0.3902016042
Míry plodnosti;2023;Hlavní město Praha;15;0.1459002043
Míry plodnosti;2023;Hlavní město Praha;16;0.0
Míry plodnosti;2023;Hlavní město Praha;17;2.9507687529
Míry plodnosti;2023;Hlavní město Praha;18;4.1573867854
Míry plodnosti;2023;Hlavní město Praha;19;7.6595744681
Míry plodnosti;2023;Hlavní město Praha;20;14.8201438849
Míry plodnosti;2023;Hlavní město Praha;21;15.2125279642
Míry plodnosti;2023;Hlavní město Praha;22;22.5912627169
Míry plodnosti;2023;Hlavní město Praha;23;29.1085506367
Míry plodnosti;2023;Hlavní město Praha;24;38.5310054184
Míry plodnosti;2023;Hlavní město Praha;25;43.0751675938
Míry plodnosti;2023;Hlavní město Praha;26;54.873164219
Míry plodnosti;2023;Hlavní město Praha;27;67.354214413
Míry plodnosti;2023;Hlavní město Praha;28;74.5895788722
Míry plodnosti;2023;Hlavní město Praha;29;87.4221396569
Míry plodnosti;2023;Hlavní město Praha;30;98.811369509
Míry plodnosti;2023;Hlavní město Praha;31;99.5675250639
Míry plodnosti;2023;Hlavní město Praha;32;100.8547008547
Míry plodnosti;2023;Hlavní město Praha;33;94.8104735797
Míry plodnosti;2023;Hlavní město Praha;34;90.1548672566
Míry plodnosti;2023;Hlavní město Praha;35;74.6835443038
Míry plodnosti;2023;Hlavní město Praha;36;67.1783295711
Míry plodnosti;2023;Hlavní město Praha;37;57.2902766658
Míry plodnosti;2023;Hlavní město Praha;38;44.9718925671
Míry plodnosti;2023;Hlavní město Praha;39;37.4091683861
Míry plodnosti;2023;Hlavní město Praha;40;26.412721229
Míry plodnosti;2023;Hlavní město Praha;41;18.3243686754
Míry plodnosti;2023;Hlavní město Praha;42;12.5281658405
Míry plodnosti;2023;Hlavní město Praha;43;6.4973419965
Míry plodnosti;2023;Hlavní město Praha;44;4.1046277666
Míry plodnosti;2023;Hlavní město Praha;45;3.1471917366
Míry plodnosti;2023;Hlavní město Praha;46;1.1492365786
Míry plodnosti;2023;Hlavní město Praha;47;0.7467640226
Míry plodnosti;2023;Hlavní město Praha;48;1.3342228152
Míry plodnosti;2023;Hlavní město Praha;49;1.1512575275
Míry plodnosti;2023;Středočeský kraj;15;1.0191371306
Míry plodnosti;2023;Středočeský kraj;16;1.0980966325
Míry plodnosti;2023;Středočeský kraj;17;3.7516170763
Míry plodnosti;2023;Středočeský kraj;18;7.2551390568
Míry plodnosti;2023;Středočeský kraj;19;9.0793020287
Míry plodnosti;2023;Středočeský kraj;20;20.8394915755
Míry plodnosti;2023;Středočeský kraj;21;27.088377724
Míry plodnosti;2023;Středočeský kraj;22;34.1371750705
Míry plodnosti;2023;Středočeský kraj;23;44.0656159537
Míry plodnosti;2023;Středočeský kraj;24;59.4285714286
Míry plodnosti;2023;Středočeský kraj;25;75.9776536313
Míry plodnosti;2023;Středočeský kraj;26;87.1091257179
Míry plodnosti;2023;Středočeský kraj;27;105.5538508745
Míry plodnosti;2023;Středočeský kraj;28;108.2141855901
Míry plodnosti;2023;Středočeský kraj;29;118.2428155463
Míry plodnosti;2023;Středočeský kraj;30;112.8860489883
Míry plodnosti;2023;Středočeský kraj;31;108.5720782174
Míry plodnosti;2023;Středočeský kraj;32;102.0034467902
Míry plodnosti;2023;Středočeský kraj;33;88.3889540463
Míry plodnosti;2023;Středočeský kraj;34;75.7717492984
Míry plodnosti;2023;Středočeský kraj;35;71.1606690319
Míry plodnosti;2023;Středočeský kraj;36;58.8705647176
Míry plodnosti;2023;Středočeský kraj;37;45.5693742713
Míry plodnosti;2023;Středočeský kraj;38;35.7723577236
Míry plodnosti;2023;Středočeský kraj;39;27.4621212121
Míry plodnosti;2023;Středočeský kraj;40;21.4186369958
Míry plodnosti;2023;Středočeský kraj;41;14.2261689018
Míry plodnosti;2023;Středočeský kraj;42;8.3119639225
Míry plodnosti;2023;Středočeský kraj;43;5.0020500205
Míry plodnosti;2023;Středočeský kraj;44;3.9005736138
Míry plodnosti;2023;Středočeský kraj;45;1.7214280368
Míry plodnosti;2023;Středočeský kraj;46;1.4957744372
Míry plodnosti;2023;Středočeský kraj;47;0.6727462999
Míry plodnosti;2023;Středočeský kraj;48;0.3007292685
Míry plodnosti;2023;Středočeský kraj;49;0.3162055336
Míry plodnosti;2023;Jihočeský kraj;15;0.5454049632
Míry plodnosti;2023;Jihočeský kraj;16;3.1810294968
Míry plodnosti;2023;Jihočeský kraj;17;3.6798528059
Míry plodnosti;2023;Jihočeský kraj;18;7.4929753356
Míry plodnosti;2023;Jihočeský kraj;19;14.9633874562
Míry plodnosti;2023;Jihočeský kraj;20;21.3799805637
Míry plodnosti;2023;Jihočeský kraj;21;27.6315789474
Míry plodnosti;2023;Jihočeský kraj;22;35.6785595198
Míry plodnosti;2023;Jihočeský kraj;23;54.0723217303
Míry plodnosti;2023;Jihočeský kraj;24;53.0226274907
Míry plodnosti;2023;Jihočeský kraj;25;75.7929883139
Míry plodnosti;2023;Jihočeský kraj;26;98.487394958
Míry plodnosti;2023;Jihočeský kraj;27;108.8815789474
Míry plodnosti;2023;Jihočeský kraj;28;110.9778044391
Míry plodnosti;2023;Jihočeský kraj;29;127.2972972973
Míry plodnosti;2023;Jihočeský kraj;30;108.9108910891
Míry plodnosti;2023;Jihočeský kraj;31;104.2665993436
Míry plodnosti;2023;Jihočeský kraj;32;97.6456009913
Míry plodnosti;2023;Jihočeský kraj;33;91.2688597576
Míry plodnosti;2023;Jihočeský kraj;34;73.8844184345
Míry plodnosti;2023;Jihočeský kraj;35;58.6351318059
Míry plodnosti;2023;Jihočeský kraj;36;53.3896200646
Míry plodnosti;2023;Jihočeský kraj;37;40.9715407262
Míry plodnosti;2023;Jihočeský kraj;38;36.1244019139
Míry plodnosti;2023;Jihočeský kraj;39;21.4876033058
Míry plodnosti;2023;Jihočeský kraj;40;19.1231343284
Míry plodnosti;2023;Jihočeský kraj;41;11.7026158788
Míry plodnosti;2023;Jihočeský kraj;42;7.5138121547
Míry plodnosti;2023;Jihočeský kraj;43;6.6321243523
Míry plodnosti;2023;Jihočeský kraj;44;2.7079303675
Míry plodnosti;2023;Jihočeský kraj;45;1.8740629685
Míry plodnosti;2023;Jihočeský kraj;46;0.7370554634
Míry plodnosti;2023;Jihočeský kraj;47;0.0
Míry plodnosti;2023;Jihočeský kraj;48;0.1773364072
Míry plodnosti;2023;Jihočeský kraj;49;0.0
Míry plodnosti;2023;Plzeňský kraj;15;0.8867868756
Míry plodnosti;2023;Plzeňský kraj;16;2.4852438646
Míry plodnosti;2023;Plzeňský kraj;17;5.2700922266
Míry plodnosti;2023;Plzeňský kraj;18;9.7511768662
Míry plodnosti;2023;Plzeňský kraj;19;18.72909699
Míry plodnosti;2023;Plzeňský kraj;20;22.4530831099
Míry plodnosti;2023;Plzeňský kraj;21;28.8784419073
Míry plodnosti;2023;Plzeňský kraj;22;34.7593582888
Míry plodnosti;2023;Plzeňský kraj;23;42.8963623885
Míry plodnosti;2023;Plzeňský kraj;24;50.6815798672
Míry plodnosti;2023;Plzeňský kraj;25;71.1805555556
Míry plodnosti;2023;Plzeňský kraj;26;86.9269949066
Míry plodnosti;2023;Plzeňský kraj;27;97.9874628835
Míry plodnosti;2023;Plzeňský kraj;28;110.3213844252
Míry plodnosti;2023;Plzeňský kraj;29;110.3896103896
Míry plodnosti;2023;Plzeňský kraj;30;108.7728887674
Míry plodnosti;2023;Plzeňský kraj;31;91.0044584317
Míry plodnosti;2023;Plzeňský kraj;32;89.7661553935
Míry plodnosti;2023;Plzeňský kraj;33;75.7002271007
Míry plodnosti;2023;Plzeňský kraj;34;72.9797979798
Míry plodnosti;2023;Plzeňský kraj;35;62.5
Míry plodnosti;2023;Plzeňský kraj;36;50.9852216749
Míry plodnosti;2023;Plzeňský kraj;37;41.5350983726
Míry plodnosti;2023;Plzeňský kraj;38;35.4293758799
Míry plodnosti;2023;Plzeňský kraj;39;28.293135436
Míry plodnosti;2023;Plzeňský kraj;40;16.4618594946
Míry plodnosti;2023;Plzeňský kraj;41;10.9582653299
Míry plodnosti;2023;Plzeňský kraj;42;8.3183453237
Míry plodnosti;2023;Plzeňský kraj;43;4.2453831458
Míry plodnosti;2023;Plzeňský kraj;44;2.8624003271
Míry plodnosti;2023;Plzeňský kraj;45;1.3809429868
Míry plodnosti;2023;Plzeňský kraj;46;0.1885014138
Míry plodnosti;2023;Plzeňský kraj;47;0.73006023
Míry plodnosti;2023;Plzeňský kraj;48;0.0
Míry plodnosti;2023;Plzeňský kraj;49;0.5622188906
Míry plodnosti;2023;Karlovarský kraj;15;1.7182130584
Míry plodnosti;2023;Karlovarský kraj;16;4.2865890998
Míry plodnosti;2023;Karlovarský kraj;17;9.3582887701
Míry plodnosti;2023;Karlovarský kraj;18;9.1743119266
Míry plodnosti;2023;Karlovarský kraj;19;24.5664739884
Míry plodnosti;2023;Karlovarský kraj;20;35.9116022099
Míry plodnosti;2023;Karlovarský kraj;21;40.9836065574
Míry plodnosti;2023;Karlovarský kraj;22;40.830449827
Míry plodnosti;2023;Karlovarský kraj;23;49.504950495
Míry plodnosti;2023;Karlovarský kraj;24;64.4699140401
Míry plodnosti;2023;Karlovarský kraj;25;73.5189150607
Míry plodnosti;2023;Karlovarský kraj;26;78.853046595
Míry plodnosti;2023;Karlovarský kraj;27;92.1144452198
Míry plodnosti;2023;Karlovarský kraj;28;95.4223081883
Míry plodnosti;2023;Karlovarský kraj;29;84.7355769231
Míry plodnosti;2023;Karlovarský kraj;30;86.3095238095
Míry plodnosti;2023;Karlovarský kraj;31;86.2268518519
Míry plodnosti;2023;Karlovarský kraj;32;75.723830735
Míry plodnosti;2023;Karlovarský kraj;33;69.5274307442
Míry plodnosti;2023;Karlovarský kraj;34;58.5048754063
Míry plodnosti;2023;Karlovarský kraj;35;52.3193096009
Míry plodnosti;2023;Karlovarský kraj;36;43.8074634938
Míry plodnosti;2023;Karlovarský kraj;37;34.983853606
Míry plodnosti;2023;Karlovarský kraj;38;32.0546505518
Míry plodnosti;2023;Karlovarský kraj;39;26.4970853206
Míry plodnosti;2023;Karlovarský kraj;40;16.8509741969
Míry plodnosti;2023;Karlovarský kraj;41;9.9632931306
Míry plodnosti;2023;Karlovarský kraj;42;5.6151097499
Míry plodnosti;2023;Karlovarský kraj;43;2.358490566
Míry plodnosti;2023;Karlovarský kraj;44;1.7398869074
Míry plodnosti;2023;Karlovarský kraj;45;1.2557555463
Míry plodnosti;2023;Karlovarský kraj;46;0.3985651654
Míry plodnosti;2023;Karlovarský kraj;47;0.0
Míry plodnosti;2023;Karlovarský kraj;48;0.0
Míry plodnosti;2023;Karlovarský kraj;49;0.0
Míry plodnosti;2023;Ústecký kraj;15;2.0546537908
Míry plodnosti;2023;Ústecký kraj;16;5.2207961714
Míry plodnosti;2023;Ústecký kraj;17;8.5233817093
Míry plodnosti;2023;Ústecký kraj;18;18.4450151763
Míry plodnosti;2023;Ústecký kraj;19;32.250414987
Míry plodnosti;2023;Ústecký kraj;20;40.5804230202
Míry plodnosti;2023;Ústecký kraj;21;45.3406813627
Míry plodnosti;2023;Ústecký kraj;22;59.3584238444
Míry plodnosti;2023;Ústecký kraj;23;57.0617092693
Míry plodnosti;2023;Ústecký kraj;24;74.0263090018
Míry plodnosti;2023;Ústecký kraj;25;85.1173587826
Míry plodnosti;2023;Ústecký kraj;26;91.1949685535
Míry plodnosti;2023;Ústecký kraj;27;92.6208651399
Míry plodnosti;2023;Ústecký kraj;28;101.6030174446
Míry plodnosti;2023;Ústecký kraj;29;98.8535582955
Míry plodnosti;2023;Ústecký kraj;30;97.8902953586
Míry plodnosti;2023;Ústecký kraj;31;84.7599164927
Míry plodnosti;2023;Ústecký kraj;32;80.8823529412
Míry plodnosti;2023;Ústecký kraj;33;65.0572831424
Míry plodnosti;2023;Ústecký kraj;34;58.3149004625
Míry plodnosti;2023;Ústecký kraj;35;52.4623115578
Míry plodnosti;2023;Ústecký kraj;36;37.5253549696
Míry plodnosti;2023;Ústecký kraj;37;37.1035308199
Míry plodnosti;2023;Ústecký kraj;38;31.1199207136
Míry plodnosti;2023;Ústecký kraj;39;22.0973056794
Míry plodnosti;2023;Ústecký kraj;40;16.0366552119
Míry plodnosti;2023;Ústecký kraj;41;12.9326740205
Míry plodnosti;2023;Ústecký kraj;42;6.449235305
Míry plodnosti;2023;Ústecký kraj;43;5.1882845188
Míry plodnosti;2023;Ústecký kraj;44;1.7176764522
Míry plodnosti;2023;Ústecký kraj;45;1.5427337242
Míry plodnosti;2023;Ústecký kraj;46;0.744712541
Míry plodnosti;2023;Ústecký kraj;47;0.4225352113
Míry plodnosti;2023;Ústecký kraj;48;0.1370801919
Míry plodnosti;2023;Ústecký kraj;49;0.2813335209
Míry plodnosti;2023;Liberecký kraj;15;1.4998125234
Míry plodnosti;2023;Liberecký kraj;16;2.4311183144
Míry plodnosti;2023;Liberecký kraj;17;4.347826087
Míry plodnosti;2023;Liberecký kraj;18;9.7647581003
Míry plodnosti;2023;Liberecký kraj;19;18.8425302826
Míry plodnosti;2023;Liberecký kraj;20;25.2062328139
Míry plodnosti;2023;Liberecký kraj;21;33.208606174
Míry plodnosti;2023;Liberecký kraj;22;44.360547428
Míry plodnosti;2023;Liberecký kraj;23;47.462406015
Míry plodnosti;2023;Liberecký kraj;24;54.4090056285
Míry plodnosti;2023;Liberecký kraj;25;75.5159474672
Míry plodnosti;2023;Liberecký kraj;26;84.7537878788
Míry plodnosti;2023;Liberecký kraj;27;93.75
Míry plodnosti;2023;Liberecký kraj;28;87.4001774623
Míry plodnosti;2023;Liberecký kraj;29;116.1575562701
Míry plodnosti;2023;Liberecký kraj;30;110.8545034642
Míry plodnosti;2023;Liberecký kraj;31;97.037037037
Míry plodnosti;2023;Liberecký kraj;32;89.6478121665
Míry plodnosti;2023;Liberecký kraj;33;92.8419560595
Míry plodnosti;2023;Liberecký kraj;34;65.4238480478
Míry plodnosti;2023;Liberecký kraj;35;57.0745044429
Míry plodnosti;2023;Liberecký kraj;36;52.649930265
