Ukazatel;Roky;ČR, kraje;Věk (jednoleté skupiny);value
Míry plodnosti;2023;Liberecký kraj;37;45.1048951049
Míry plodnosti;2023;Liberecký kraj;38;33.2316039335
Míry plodnosti;2023;Liberecký kraj;39;21.978021978
Míry plodnosti;2023;Liberecký kraj;40;20.3947368421
Míry plodnosti;2023;Liberecký kraj;41;8.4967320261
Míry plodnosti;2023;Liberecký kraj;42;5.3695514845
Míry plodnosti;2023;Liberecký kraj;43;4.1928721174
Míry plodnosti;2023;Liberecký kraj;44;2.7824151363
Míry plodnosti;2023;Liberecký kraj;45;1.3358268768
Míry plodnosti;2023;Liberecký kraj;46;2.3400936037
Míry plodnosti;2023;Liberecký kraj;47;0.0
Míry plodnosti;2023;Liberecký kraj;48;0.0
Míry plodnosti;2023;Liberecký kraj;49;0.0
Míry plodnosti;2023;Královéhradecký kraj;15;0.6287331028
Míry plodnosti;2023;Královéhradecký kraj;16;1.3266998342
Míry plodnosti;2023;Královéhradecký kraj;17;4.6197583511
Míry plodnosti;2023;Královéhradecký kraj;18;9.1810503122
Míry plodnosti;2023;Královéhradecký kraj;19;15.3500561587
Míry plodnosti;2023;Královéhradecký kraj;20;23.8095238095
Míry plodnosti;2023;Královéhradecký kraj;21;31.746031746
Míry plodnosti;2023;Královéhradecký kraj;22;34.6954510409
Míry plodnosti;2023;Královéhradecký kraj;23;44.8569218871
Míry plodnosti;2023;Královéhradecký kraj;24;59.6780526109
Míry plodnosti;2023;Královéhradecký kraj;25;71.2025316456
Míry plodnosti;2023;Královéhradecký kraj;26;94.8275862069
Míry plodnosti;2023;Královéhradecký kraj;27;108.6956521739
Míry plodnosti;2023;Královéhradecký kraj;28;111.5973741794
Míry plodnosti;2023;Královéhradecký kraj;29;114.0265630062
Míry plodnosti;2023;Královéhradecký kraj;30;127.4060494959
Míry plodnosti;2023;Královéhradecký kraj;31;110.4331909701
Míry plodnosti;2023;Královéhradecký kraj;32;102.5250988744
Míry plodnosti;2023;Královéhradecký kraj;33;82.496194825
Míry plodnosti;2023;Královéhradecký kraj;34;77.5424992544
Míry plodnosti;2023;Královéhradecký kraj;35;63.454055672
Míry plodnosti;2023;Královéhradecký kraj;36;56.7567567568
Míry plodnosti;2023;Královéhradecký kraj;37;40.899795501
Míry plodnosti;2023;Královéhradecký kraj;38;27.9840091376
Míry plodnosti;2023;Královéhradecký kraj;39;30.6151645207
Míry plodnosti;2023;Královéhradecký kraj;40;22.7014755959
Míry plodnosti;2023;Královéhradecký kraj;41;13.7408861469
Míry plodnosti;2023;Královéhradecký kraj;42;9.1109884042
Míry plodnosti;2023;Královéhradecký kraj;43;3.5723398826
Míry plodnosti;2023;Královéhradecký kraj;44;3.9981185325
Míry plodnosti;2023;Královéhradecký kraj;45;2.0380434783
Míry plodnosti;2023;Královéhradecký kraj;46;0.2173440556
Míry plodnosti;2023;Královéhradecký kraj;47;0.4219409283
Míry plodnosti;2023;Královéhradecký kraj;48;0.417101147
Míry plodnosti;2023;Královéhradecký kraj;49;0.2131741633
Míry plodnosti;2023;Pardubický kraj;15;0.3400204012
Míry plodnosti;2023;Pardubický kraj;16;0.7087172218
Míry plodnosti;2023;Pardubický kraj;17;3.7579857197
Míry plodnosti;2023;Pardubický kraj;18;8.8495575221
Míry plodnosti;2023;Pardubický kraj;19;16.7706708268
Míry plodnosti;2023;Pardubický kraj;20;18.4664793256
Míry plodnosti;2023;Pardubický kraj;21;28.9971808296
Míry plodnosti;2023;Pardubický kraj;22;37.5757575758
Míry plodnosti;2023;Pardubický kraj;23;56.8227290916
Míry plodnosti;2023;Pardubický kraj;24;61.6895874263
Míry plodnosti;2023;Pardubický kraj;25;69.6128275323
Míry plodnosti;2023;Pardubický kraj;26;93.973037272
Míry plodnosti;2023;Pardubický kraj;27;119.921875
Míry plodnosti;2023;Pardubický kraj;28;118.8734455011
Míry plodnosti;2023;Pardubický kraj;29;118.4990125082
Míry plodnosti;2023;Pardubický kraj;30;117.9361179361
Míry plodnosti;2023;Pardubický kraj;31;102.3670458039
Míry plodnosti;2023;Pardubický kraj;32;98.8743535138
Míry plodnosti;2023;Pardubický kraj;33;99.3276283619
Míry plodnosti;2023;Pardubický kraj;34;70.2751196172
Míry plodnosti;2023;Pardubický kraj;35;65.3789004458
Míry plodnosti;2023;Pardubický kraj;36;46.6605672461
Míry plodnosti;2023;Pardubický kraj;37;47.7754553598
Míry plodnosti;2023;Pardubický kraj;38;37.456445993
Míry plodnosti;2023;Pardubický kraj;39;23.7459186702
Míry plodnosti;2023;Pardubický kraj;40;18.75
Míry plodnosti;2023;Pardubický kraj;41;8.3718244804
Míry plodnosti;2023;Pardubický kraj;42;10.1152008991
Míry plodnosti;2023;Pardubický kraj;43;4.347826087
Míry plodnosti;2023;Pardubický kraj;44;3.0820293978
Míry plodnosti;2023;Pardubický kraj;45;1.1682242991
Míry plodnosti;2023;Pardubický kraj;46;1.3513513514
Míry plodnosti;2023;Pardubický kraj;47;1.0969723563
Míry plodnosti;2023;Pardubický kraj;48;0.219731927
Míry plodnosti;2023;Pardubický kraj;49;0.2249718785
Míry plodnosti;2023;Kraj Vysočina;15;2.1261516655
Míry plodnosti;2023;Kraj Vysočina;16;2.2321428571
Míry plodnosti;2023;Kraj Vysočina;17;3.120124805
Míry plodnosti;2023;Kraj Vysočina;18;5.1607780865
Míry plodnosti;2023;Kraj Vysočina;19;13.9664804469
Míry plodnosti;2023;Kraj Vysočina;20;16.7731629393
Míry plodnosti;2023;Kraj Vysočina;21;25.8980785297
Míry plodnosti;2023;Kraj Vysočina;22;36.7864693446
Míry plodnosti;2023;Kraj Vysočina;23;47.9166666667
Míry plodnosti;2023;Kraj Vysočina;24;68.3026584867
Míry plodnosti;2023;Kraj Vysočina;25;90.2195608782
Míry plodnosti;2023;Kraj Vysočina;26;104.3267286696
Míry plodnosti;2023;Kraj Vysočina;27;104.6325878594
Míry plodnosti;2023;Kraj Vysočina;28;123.6802413273
Míry plodnosti;2023;Kraj Vysočina;29;128.629304524
Míry plodnosti;2023;Kraj Vysočina;30;125.486381323
Míry plodnosti;2023;Kraj Vysočina;31;118.0044771346
Míry plodnosti;2023;Kraj Vysočina;32;103.8353601497
Míry plodnosti;2023;Kraj Vysočina;33;92.0881971466
Míry plodnosti;2023;Kraj Vysočina;34;80.3015404785
Míry plodnosti;2023;Kraj Vysočina;35;67.818715357
Míry plodnosti;2023;Kraj Vysočina;36;49.725540846
Míry plodnosti;2023;Kraj Vysočina;37;41.4860681115
Míry plodnosti;2023;Kraj Vysočina;38;32.2878228782
Míry plodnosti;2023;Kraj Vysočina;39;25.0156347717
Míry plodnosti;2023;Kraj Vysočina;40;19.1653786708
Míry plodnosti;2023;Kraj Vysočina;41;12.0264582081
Míry plodnosti;2023;Kraj Vysočina;42;7.9086115993
Míry plodnosti;2023;Kraj Vysočina;43;5.5632823366
Míry plodnosti;2023;Kraj Vysočina;44;3.3951423348
Míry plodnosti;2023;Kraj Vysočina;45;2.004008016
Míry plodnosti;2023;Kraj Vysočina;46;1.4591439689
Míry plodnosti;2023;Kraj Vysočina;47;0.2348520432
Míry plodnosti;2023;Kraj Vysočina;48;0.0
Míry plodnosti;2023;Kraj Vysočina;49;0.9551098376
Míry plodnosti;2023;Jihomoravský kraj;15;0.3064194883
Míry plodnosti;2023;Jihomoravský kraj;16;1.4763779528
Míry plodnosti;2023;Jihomoravský kraj;17;3.8956639566
Míry plodnosti;2023;Jihomoravský kraj;18;7.2586090479
Míry plodnosti;2023;Jihomoravský kraj;19;11.452368558
Míry plodnosti;2023;Jihomoravský kraj;20;16.0295930949
Míry plodnosti;2023;Jihomoravský kraj;21;23.3845055337
Míry plodnosti;2023;Jihomoravský kraj;22;33.5718216841
Míry plodnosti;2023;Jihomoravský kraj;23;40.8316164076
Míry plodnosti;2023;Jihomoravský kraj;24;53.2786885246
Míry plodnosti;2023;Jihomoravský kraj;25;64.8882480173
Míry plodnosti;2023;Jihomoravský kraj;26;84.9707912905
Míry plodnosti;2023;Jihomoravský kraj;27;99.0806945863
Míry plodnosti;2023;Jihomoravský kraj;28;100.5552128316
Míry plodnosti;2023;Jihomoravský kraj;29;123.507616303
Míry plodnosti;2023;Jihomoravský kraj;30;117.3660426081
Míry plodnosti;2023;Jihomoravský kraj;31;106.6969353008
Míry plodnosti;2023;Jihomoravský kraj;32;111.3020002454
Míry plodnosti;2023;Jihomoravský kraj;33;97.208619001
Míry plodnosti;2023;Jihomoravský kraj;34;80.400192864
Míry plodnosti;2023;Jihomoravský kraj;35;69.2687627997
Míry plodnosti;2023;Jihomoravský kraj;36;61.0897743639
Míry plodnosti;2023;Jihomoravský kraj;37;45.3158018314
Míry plodnosti;2023;Jihomoravský kraj;38;36.4296591308
Míry plodnosti;2023;Jihomoravský kraj;39;31.9555401181
Míry plodnosti;2023;Jihomoravský kraj;40;20.2679491584
Míry plodnosti;2023;Jihomoravský kraj;41;12.7417519909
Míry plodnosti;2023;Jihomoravský kraj;42;6.878952624
Míry plodnosti;2023;Jihomoravský kraj;43;4.1941910454
Míry plodnosti;2023;Jihomoravský kraj;44;3.253024296
Míry plodnosti;2023;Jihomoravský kraj;45;1.5982419339
Míry plodnosti;2023;Jihomoravský kraj;46;0.6800738366
Míry plodnosti;2023;Jihomoravský kraj;47;0.8600095557
Míry plodnosti;2023;Jihomoravský kraj;48;0.1897353192
Míry plodnosti;2023;Jihomoravský kraj;49;0.5902606985
Míry plodnosti;2023;Olomoucký kraj;15;1.70794193
Míry plodnosti;2023;Olomoucký kraj;16;2.988643156
Míry plodnosti;2023;Olomoucký kraj;17;8.8945362135
Míry plodnosti;2023;Olomoucký kraj;18;10.1241018942
Míry plodnosti;2023;Olomoucký kraj;19;17.2185430464
Míry plodnosti;2023;Olomoucký kraj;20;23.1686541738
Míry plodnosti;2023;Olomoucký kraj;21;28.9355838787
Míry plodnosti;2023;Olomoucký kraj;22;43.9831104856
Míry plodnosti;2023;Olomoucký kraj;23;51.2729844413
Míry plodnosti;2023;Olomoucký kraj;24;66.0576247365
Míry plodnosti;2023;Olomoucký kraj;25;72.6570726571
Míry plodnosti;2023;Olomoucký kraj;26;96.3270963271
Míry plodnosti;2023;Olomoucký kraj;27;103.3434650456
Míry plodnosti;2023;Olomoucký kraj;28;110.625
Míry plodnosti;2023;Olomoucký kraj;29;116.3450624291
Míry plodnosti;2023;Olomoucký kraj;30;109.479305741
Míry plodnosti;2023;Olomoucký kraj;31;119.3717277487
Míry plodnosti;2023;Olomoucký kraj;32;107.207439938
Míry plodnosti;2023;Olomoucký kraj;33;95.9896507115
Míry plodnosti;2023;Olomoucký kraj;34;79.177377892
Míry plodnosti;2023;Olomoucký kraj;35;64.7865853659
Míry plodnosti;2023;Olomoucký kraj;36;49.5426829268
Míry plodnosti;2023;Olomoucký kraj;37;45.3846153846
Míry plodnosti;2023;Olomoucký kraj;38;33.3161157025
Míry plodnosti;2023;Olomoucký kraj;39;25.4793138244
Míry plodnosti;2023;Olomoucký kraj;40;20.3281900563
Míry plodnosti;2023;Olomoucký kraj;41;9.9928622413
Míry plodnosti;2023;Olomoucký kraj;42;10.1569713758
Míry plodnosti;2023;Olomoucký kraj;43;3.9361469495
Míry plodnosti;2023;Olomoucký kraj;44;1.6366612111
Míry plodnosti;2023;Olomoucký kraj;45;1.3738959764
Míry plodnosti;2023;Olomoucký kraj;46;0.7567158532
Míry plodnosti;2023;Olomoucký kraj;47;0.548245614
Míry plodnosti;2023;Olomoucký kraj;48;0.5406379528
Míry plodnosti;2023;Olomoucký kraj;49;0.1862197393
Míry plodnosti;2023;Zlínský kraj;15;0.0
Míry plodnosti;2023;Zlínský kraj;16;1.0281014393
Míry plodnosti;2023;Zlínský kraj;17;1.4000700035
Míry plodnosti;2023;Zlínský kraj;18;6.4724919094
Míry plodnosti;2023;Zlínský kraj;19;5.9925093633
Míry plodnosti;2023;Zlínský kraj;20;16.9427710843
Míry plodnosti;2023;Zlínský kraj;21;28.1899109792
Míry plodnosti;2023;Zlínský kraj;22;31.7340385342
Míry plodnosti;2023;Zlínský kraj;23;39.6341463415
Míry plodnosti;2023;Zlínský kraj;24;67.3185408048
Míry plodnosti;2023;Zlínský kraj;25;84.2674913027
Míry plodnosti;2023;Zlínský kraj;26;95.8798613785
Míry plodnosti;2023;Zlínský kraj;27;109.751575825
Míry plodnosti;2023;Zlínský kraj;28;108.1175647306
Míry plodnosti;2023;Zlínský kraj;29;113.4053367217
Míry plodnosti;2023;Zlínský kraj;30;136.8515205725
Míry plodnosti;2023;Zlínský kraj;31;108.2784302492
Míry plodnosti;2023;Zlínský kraj;32;107.4872376631
Míry plodnosti;2023;Zlínský kraj;33;96.7270601987
Míry plodnosti;2023;Zlínský kraj;34;82.8505214368
Míry plodnosti;2023;Zlínský kraj;35;75.2351097179
Míry plodnosti;2023;Zlínský kraj;36;57.8512396694
Míry plodnosti;2023;Zlínský kraj;37;46.5768799102
Míry plodnosti;2023;Zlínský kraj;38;36.2239297475
Míry plodnosti;2023;Zlínský kraj;39;29.8755186722
Míry plodnosti;2023;Zlínský kraj;40;19.257221458
Míry plodnosti;2023;Zlínský kraj;41;14.1787051899
Míry plodnosti;2023;Zlínský kraj;42;7.2557657424
Míry plodnosti;2023;Zlínský kraj;43;5.5421686747
Míry plodnosti;2023;Zlínský kraj;44;1.7953321364
Míry plodnosti;2023;Zlínský kraj;45;1.7222820237
Míry plodnosti;2023;Zlínský kraj;46;1.0530749789
Míry plodnosti;2023;Zlínský kraj;47;0.0
Míry plodnosti;2023;Zlínský kraj;48;0.4016064257
Míry plodnosti;2023;Zlínský kraj;49;0.0
Míry plodnosti;2023;Moravskoslezský kraj;15;1.0639914881
Míry plodnosti;2023;Moravskoslezský kraj;16;3.6398164266
Míry plodnosti;2023;Moravskoslezský kraj;17;7.3296684991
Míry plodnosti;2023;Moravskoslezský kraj;18;13.7457044674
Míry plodnosti;2023;Moravskoslezský kraj;19;19.3077056879
Míry plodnosti;2023;Moravskoslezský kraj;20;27.5549354726
Míry plodnosti;2023;Moravskoslezský kraj;21;27.992104791
Míry plodnosti;2023;Moravskoslezský kraj;22;39.1760161854
Míry plodnosti;2023;Moravskoslezský kraj;23;50.9624197984
Míry plodnosti;2023;Moravskoslezský kraj;24;58.2489146165
Míry plodnosti;2023;Moravskoslezský kraj;25;75.3560483144
Míry plodnosti;2023;Moravskoslezský kraj;26;91.1567096423
Míry plodnosti;2023;Moravskoslezský kraj;27;102.0517395183
Míry plodnosti;2023;Moravskoslezský kraj;28;108.5361787262
Míry plodnosti;2023;Moravskoslezský kraj;29;115.7136425034
Míry plodnosti;2023;Moravskoslezský kraj;30;110.0355871886
Míry plodnosti;2023;Moravskoslezský kraj;31;100.1651073198
Míry plodnosti;2023;Moravskoslezský kraj;32;93.0601454065
Míry plodnosti;2023;Moravskoslezský kraj;33;80.4397372302
Míry plodnosti;2023;Moravskoslezský kraj;34;76.1028921765
Míry plodnosti;2023;Moravskoslezský kraj;35;58.73734683
Míry plodnosti;2023;Moravskoslezský kraj;36;50.4642712959
Míry plodnosti;2023;Moravskoslezský kraj;37;43.032240874
Míry plodnosti;2023;Moravskoslezský kraj;38;34.4083119687
Míry plodnosti;2023;Moravskoslezský kraj;39;21.4649852428
Míry plodnosti;2023;Moravskoslezský kraj;40;18.2394924663
Míry plodnosti;2023;Moravskoslezský kraj;41;14.0487021675
Míry plodnosti;2023;Moravskoslezský kraj;42;8.0677159106
Míry plodnosti;2023;Moravskoslezský kraj;43;5.6681138447
Míry plodnosti;2023;Moravskoslezský kraj;44;2.2222222222
Míry plodnosti;2023;Moravskoslezský kraj;45;1.0810810811
Míry plodnosti;2023;Moravskoslezský kraj;46;0.8456659619
Míry plodnosti;2023;Moravskoslezský kraj;47;0.2069964811
Míry plodnosti;2023;Moravskoslezský kraj;48;0.099970009
Míry plodnosti;2023;Moravskoslezský kraj;49;0.1004217714
