Ukazatel,Pohlaví,"ČR, kraje",Příčiny smrti,Roky,value
Zemřelí,Celkem,Česko,Zemřelí,2024,112211.0
Zemřelí,Celkem,Česko,Zemřelí,2023,112795.0
Zemřelí,Celkem,Česko,Zemřelí,2022,120219.0
Zemřelí,Celkem,Česko,Zemřelí,2021,139891.0
Zemřelí,Celkem,Česko,Zemřelí,2020,129289.0
Zemřelí,Celkem,Česko,Zemřelí,2019,112362.0
Zemřelí,Celkem,Česko,Zemřelí,2018,112920.0
Zemřelí,Celkem,Česko,Zemřelí,2017,111443.0
Zemřelí,Celkem,Česko,Zemřelí,2016,107750.0
Zemřelí,Celkem,Česko,Zemřelí,2015,111173.0
Zemřelí,Celkem,Česko,Zemřelí,2014,105665.0
Zemřelí,Celkem,Česko,Zemřelí,2013,109160.0
Zemřelí,Celkem,Česko,Zemřelí,2012,108189.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2024,2494.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2023,2356.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2022,2384.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2021,2208.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2020,1992.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2019,1860.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2018,1773.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2017,2068.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2016,2034.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2015,1978.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2014,1737.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2013,1539.0
Zemřelí,Celkem,Česko,I. Některé infekční a parazitární nemoci (A00-B99),2012,1617.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2024,28064.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2023,27921.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2022,28170.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2021,27717.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2020,28716.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2019,28869.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2018,28266.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2017,27852.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2016,27806.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2015,27407.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2014,27603.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2013,27449.0
Zemřelí,Celkem,Česko,II. Novotvary (C00-D48),2012,27683.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2024,27219.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2023,27314.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2022,27507.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2021,27050.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2020,28043.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2019,28198.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2018,27699.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2017,27320.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2016,27261.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2015,26852.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2014,27050.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2013,27084.0
Zemřelí,Celkem,Česko,zhoubné novotvary (C00-C97),2012,27334.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2024,3372.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2023,3327.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2022,3402.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2021,3351.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2020,3435.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2019,3532.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2018,3481.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2017,3560.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2016,3509.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2015,3582.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2014,3540.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2013,3572.0
Zemřelí,Celkem,Česko,"zhoubný novotvar tlustého střeva, konečníku a řiti (C18-C21)",2012,3720.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2024,2351.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2023,2428.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2022,2312.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2021,2343.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2020,2327.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2019,2266.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2018,2159.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2017,2084.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2016,2078.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2015,2020.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2014,1998.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2013,1994.0
Zemřelí,Celkem,Česko,zhoubný novotvar slinivky břišní (C25),2012,1885.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2024,4958.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2023,4917.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2022,4973.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2021,4898.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2020,5304.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2019,5334.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2018,5275.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2017,5463.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2016,5333.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2015,5261.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2014,5259.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2013,5426.0
Zemřelí,Celkem,Česko,"zhoubný novotvar průdušnice, průdušky a plíce (C33-C34)",2012,5596.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2024,1641.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2023,1707.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2022,1720.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2021,1816.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2020,1732.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2019,1761.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2018,1638.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2017,1640.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2016,1697.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2015,1623.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2014,1591.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2013,1713.0
Zemřelí,Celkem,Česko,zhoubný novotvar prsu (C50),2012,1702.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2024,1475.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2023,1504.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2022,1567.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2021,1596.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2020,1609.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2019,1568.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2018,1610.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2017,1595.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2016,1598.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2015,1680.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2014,1677.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2013,1738.0
Zemřelí,Celkem,Česko,zhoubný novotvar ženských pohlavních orgánů (C51-C58),2012,1750.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2024,1535.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2023,1519.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2022,1488.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2021,1427.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2020,1524.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2019,1443.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2018,1372.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2017,1372.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2016,1421.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2015,1327.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2014,1509.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2013,1422.0
Zemřelí,Celkem,Česko,zhoubný novotvar předstojné žlázy – prostaty (C61),2012,1360.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2024,5747.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2023,5696.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2022,5756.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2021,6091.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2020,5897.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2019,5160.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2018,5137.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2017,4497.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2016,4521.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2015,4491.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2014,4090.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2013,4286.0
Zemřelí,Celkem,Česko,"IV. Nemoci endokrinní, výživy a přeměny látek (E00-E90)",2012,2692.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2024,4884.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2023,4851.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2022,4839.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2021,5092.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2020,4993.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2019,4268.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2018,4280.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2017,3725.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2016,3766.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2015,3728.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2014,3500.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2013,3748.0
Zemřelí,Celkem,Česko,diabetes mellitus (E10-E14),2012,2247.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2024,1885.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2023,1844.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2022,1908.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2021,1996.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2020,2023.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2019,1822.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2018,1674.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2017,1733.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2016,1410.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2015,1491.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2014,1210.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2013,1186.0
Zemřelí,Celkem,Česko,V. Poruchy duševní a poruchy chování (F00-F99),2012,962.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2024,1608.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2023,1562.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2022,1608.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2021,1684.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2020,1749.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2019,1594.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2018,1486.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2017,1536.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2016,1217.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2015,1283.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2014,1035.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2013,1008.0
Zemřelí,Celkem,Česko,"vaskulární a neurčené demence (F01, F03)",2012,770.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2024,4553.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2023,4054.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2022,4246.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2021,3986.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2020,4184.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2019,3719.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2018,3636.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2017,3269.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2016,3156.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2015,3019.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2014,2664.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2013,2601.0
Zemřelí,Celkem,Česko,VI. Nemoci nervové soustavy (G00-G99),2012,2522.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2024,2685.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2023,2398.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2022,2561.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2021,2294.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2020,2601.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2019,2182.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2018,2098.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2017,1864.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2016,1748.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2015,1562.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2014,1369.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2013,1271.0
Zemřelí,Celkem,Česko,Alzheimerova nemoc (G30),2012,1220.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2024,42611.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2023,43745.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2022,46286.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2021,47873.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2020,51299.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2019,47393.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2018,48792.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2017,49346.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2016,47611.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2015,50969.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2014,48627.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2013,51731.0
Zemřelí,Celkem,Česko,IX. Nemoci oběhové soustavy (I00-I99),2012,53046.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2024,17055.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2023,18092.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2022,19829.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2021,21866.0
