Ukazatel,Pohlaví,"ČR, kraje",Příčiny smrti,Roky,value
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2020,23353.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2019,22336.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2018,23291.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2017,24387.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2016,23748.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2015,26659.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2014,26039.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2013,27936.0
Zemřelí,Celkem,Česko,ischemické nemoci srdeční (I20-I25),2012,26893.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2024,2575.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2023,2696.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2022,2969.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2021,3392.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2020,3642.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2019,3793.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2018,3989.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2017,4707.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2016,4673.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2015,4984.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2014,5476.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2013,6389.0
Zemřelí,Celkem,Česko,akutní a pokračující infarkt myokardu (I21-I22),2012,6514.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2024,5930.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2023,6506.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2022,6884.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2021,7112.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2020,7552.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2019,7419.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2018,7985.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2017,8504.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2016,8795.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2015,9586.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2014,9410.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2013,10316.0
Zemřelí,Celkem,Česko,cévní nemoci mozku (I60-I69),2012,10669.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2024,8680.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2023,8619.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2022,8504.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2021,7735.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2020,8290.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2019,8192.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2018,8315.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2017,8067.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2016,7128.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2015,7478.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2014,6210.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2013,6833.0
Zemřelí,Celkem,Česko,X. Nemoci dýchací soustavy (J00-J99),2012,5882.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2024,3821.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2023,3719.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2022,3772.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2021,3552.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2020,3796.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2019,3451.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2018,3400.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2017,3274.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2016,2778.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2015,2664.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2014,2258.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2013,2241.0
Zemřelí,Celkem,Česko,záněty plic (J12-J18),2012,2484.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2024,5453.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2023,5269.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2022,5429.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2021,5362.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2020,5087.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2019,5023.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2018,4926.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2017,4769.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2016,4512.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2015,4659.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2014,4474.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2013,4607.0
Zemřelí,Celkem,Česko,XI. Nemoci trávicí soustavy (K00-K93),2012,4491.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2024,2137.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2023,1893.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2022,1938.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2021,2067.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2020,1884.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2019,1718.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2018,1744.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2017,1605.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2016,1536.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2015,1412.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2014,1220.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2013,1165.0
Zemřelí,Celkem,Česko,XIV. Nemoci močové a pohlavní soustavy (N00-N99),2012,1366.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2024,102.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2023,104.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2022,114.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2021,133.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2020,136.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2019,154.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2018,168.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2017,177.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2016,194.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2015,151.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2014,143.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2013,138.0
Zemřelí,Celkem,Česko,XVI. Některé stavy vzniklé v perinatálním období (P00-P96),2012,152.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2024,151.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2023,135.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2022,158.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2021,149.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2020,154.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2019,147.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2018,161.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2017,162.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2016,165.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2015,156.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2014,166.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2013,183.0
Zemřelí,Celkem,Česko,"XVII. Vrozené vady, deformace a chromosomální abnormality (Q00-Q99)",2012,167.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2024,3257.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2023,3368.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2022,3100.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2021,3061.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2020,2736.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2019,1931.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2018,1789.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2017,1624.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2016,1572.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2015,1485.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2014,1222.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2013,1326.0
Zemřelí,Celkem,Česko,"XVIII. Příznaky, znaky a abnormální  klinické a laboratorní nálezy
nezařazené jinde (R00-R99)",2012,1180.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2024,748.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2023,1699.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2022,6035.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2021,25455.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2020,10539.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2019,0.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2018,0.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2017,0.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2016,0.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2015,0.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2014,0.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2013,0.0
Zemřelí,Celkem,Česko,XXII. Kódy pro speciální účely (U00-U85),2012,0.0
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2024,748.0
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2023,1699.0
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2022,6035.0
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2021,25455.0
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2020,10539.0
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2019,
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2018,
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2017,
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2016,
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2015,
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2014,
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2013,
Zemřelí,Celkem,Česko,"Covid-19 včetně multisystémového zánětlivého syndromu (U07, U10)",2012,
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2024,5488.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2023,5334.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2022,5448.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2021,5300.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2020,5633.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2019,5685.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2018,5845.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2017,5608.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2016,5511.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2015,5812.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2014,5714.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2013,5598.0
Zemřelí,Celkem,Česko,XX. Vnější příčiny nemocnosti a úmrtnosti (V01-Y98),2012,5856.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2024,526.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2023,600.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2022,604.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2021,598.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2020,666.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2019,720.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2018,736.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2017,689.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2016,720.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2015,815.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2014,790.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2013,771.0
Zemřelí,Celkem,Česko,"dopravní nehody (V01-V99, Y85)",2012,822.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2024,1561.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2023,1253.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2022,1302.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2021,1221.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2020,1224.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2019,1191.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2018,1352.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2017,1397.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2016,1318.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2015,1387.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2014,1489.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2013,1577.0
Zemřelí,Celkem,Česko,"sebevraždy (X60-X84, Y87.0)",2012,1658.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2024,841.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2023,758.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2022,743.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2021,758.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2020,719.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2019,689.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2018,694.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2017,666.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2016,594.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2015,665.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2014,585.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2013,518.0
Zemřelí,Celkem,Česko,"Ostatní kapitoly MKN-10 (D50-D89, H00-H95, L00-L99, M00-M99, 
O00-O99)",2012,573.0
