ČR, kraje;Ekonomické subjekty ;Ukazatel;Čtvrtletí;value
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;1. čtvrtletí 2025;2849594
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;4. čtvrtletí 2024;2836017
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;3. čtvrtletí 2024;2822454
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;2. čtvrtletí 2024;2806060
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;1. čtvrtletí 2024;2808176
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;4. čtvrtletí 2023;2800294
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;3. čtvrtletí 2023;2792581
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;2. čtvrtletí 2023;2788905
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;1. čtvrtletí 2023;2835015
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;4. čtvrtletí 2022;2996841
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;3. čtvrtletí 2022;3007473
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;2. čtvrtletí 2022;2996348
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;1. čtvrtletí 2022;2985170
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;4. čtvrtletí 2021;2976264
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;3. čtvrtletí 2021;2963419
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;2. čtvrtletí 2021;2952752
Česko;Počet ekonomických subjektů v registru;Počet ekonomických subjektů celkem;1. čtvrtletí 2021;2940814
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;1. čtvrtletí 2025;1997974
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;4. čtvrtletí 2024;1988387
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;3. čtvrtletí 2024;1979077
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;2. čtvrtletí 2024;1965772
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;1. čtvrtletí 2024;1971610
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;4. čtvrtletí 2023;1968473
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;3. čtvrtletí 2023;1964565
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;2. čtvrtletí 2023;1963554
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;1. čtvrtletí 2023;2013286
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;4. čtvrtletí 2022;2178948
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;3. čtvrtletí 2022;2193075
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;2. čtvrtletí 2022;2184889
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;1. čtvrtletí 2022;2177784
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;4. čtvrtletí 2021;2172322
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;3. čtvrtletí 2021;2163753
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;2. čtvrtletí 2021;2155935
Česko;Počet ekonomických subjektů v registru;Fyzické osoby celkem;1. čtvrtletí 2021;2148348
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;1. čtvrtletí 2025;1779493
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;4. čtvrtletí 2024;1769805
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;3. čtvrtletí 2024;1761584
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;2. čtvrtletí 2024;1749685
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;1. čtvrtletí 2024;1756332
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;4. čtvrtletí 2023;1753265
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;3. čtvrtletí 2023;1782696
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;2. čtvrtletí 2023;1781934
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;1. čtvrtletí 2023;1831085
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;4. čtvrtletí 2022;1991789
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;3. čtvrtletí 2022;2006915
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;2. čtvrtletí 2022;1999179
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;1. čtvrtletí 2022;1993743
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;4. čtvrtletí 2021;1988895
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;3. čtvrtletí 2021;1982108
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;2. čtvrtletí 2021;1974146
Česko;Počet ekonomických subjektů v registru;Soukromí podnikatelé podnikající podle živnostenského zákona;1. čtvrtletí 2021;1966869
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;1. čtvrtletí 2025;114546
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;4. čtvrtletí 2024;115145
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;3. čtvrtletí 2024;114691
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;2. čtvrtletí 2024;113658
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;1. čtvrtletí 2024;113421
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;4. čtvrtletí 2023;114015
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;3. čtvrtletí 2023;81101
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;2. čtvrtletí 2023;81252
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;1. čtvrtletí 2023;81908
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;4. čtvrtletí 2022;84926
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;3. čtvrtletí 2022;84370
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;2. čtvrtletí 2022;84161
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;1. čtvrtletí 2022;83953
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;4. čtvrtletí 2021;84264
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;3. čtvrtletí 2021;82965
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;2. čtvrtletí 2021;83174
Česko;Počet ekonomických subjektů v registru;Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství;1. čtvrtletí 2021;83831
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;1. čtvrtletí 2025;46428
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;4. čtvrtletí 2024;46643
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;3. čtvrtletí 2024;46537
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;2. čtvrtletí 2024;46470
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;1. čtvrtletí 2024;46594
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;4. čtvrtletí 2023;46665
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;3. čtvrtletí 2023;46660
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;2. čtvrtletí 2023;46569
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;1. čtvrtletí 2023;46739
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;4. čtvrtletí 2022;48962
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;3. čtvrtletí 2022;49026
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;2. čtvrtletí 2022;48947
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;1. čtvrtletí 2022;48863
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;4. čtvrtletí 2021;48742
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;3. čtvrtletí 2021;48697
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;2. čtvrtletí 2021;48640
Česko;Počet ekonomických subjektů v registru;Zemědělský podnikatel - fyzická osoba ;1. čtvrtletí 2021;48423
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;1. čtvrtletí 2025;851620
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;4. čtvrtletí 2024;847630
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;3. čtvrtletí 2024;843377
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;2. čtvrtletí 2024;840288
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;1. čtvrtletí 2024;836566
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;4. čtvrtletí 2023;831821
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;3. čtvrtletí 2023;828016
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;2. čtvrtletí 2023;825351
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;1. čtvrtletí 2023;821729
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;4. čtvrtletí 2022;817893
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;3. čtvrtletí 2022;814398
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;2. čtvrtletí 2022;811459
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;1. čtvrtletí 2022;807386
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;4. čtvrtletí 2021;803942
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;3. čtvrtletí 2021;799666
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;2. čtvrtletí 2021;796817
Česko;Počet ekonomických subjektů v registru;Právnické osoby celkem;1. čtvrtletí 2021;792466
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;1. čtvrtletí 2025;588371
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;4. čtvrtletí 2024;584485
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;3. čtvrtletí 2024;580849
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;2. čtvrtletí 2024;578165
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;1. čtvrtletí 2024;574971
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;4. čtvrtletí 2023;570519
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;3. čtvrtletí 2023;566838
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;2. čtvrtletí 2023;564308
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;1. čtvrtletí 2023;560905
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;4. čtvrtletí 2022;557209
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;3. čtvrtletí 2022;553826
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;2. čtvrtletí 2022;550776
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;1. čtvrtletí 2022;546701
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;4. čtvrtletí 2021;543037
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;3. čtvrtletí 2021;538874
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;2. čtvrtletí 2021;535838
Česko;Počet ekonomických subjektů v registru;Obchodní společnosti;1. čtvrtletí 2021;531482
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;1. čtvrtletí 2025;27224
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;4. čtvrtletí 2024;27181
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;3. čtvrtletí 2024;27168
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;2. čtvrtletí 2024;27175
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;1. čtvrtletí 2024;27187
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;4. čtvrtletí 2023;27170
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;3. čtvrtletí 2023;27152
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;2. čtvrtletí 2023;27181
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;1. čtvrtletí 2023;27191
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;4. čtvrtletí 2022;27167
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;3. čtvrtletí 2022;27088
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;2. čtvrtletí 2022;27054
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;1. čtvrtletí 2022;27012
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;4. čtvrtletí 2021;26974
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;3. čtvrtletí 2021;26918
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;2. čtvrtletí 2021;26900
Česko;Počet ekonomických subjektů v registru;Akciové společnosti;1. čtvrtletí 2021;26790
Česko;Počet ekonomických subjektů v registru;Družstva;1. čtvrtletí 2025;11899
Česko;Počet ekonomických subjektů v registru;Družstva;4. čtvrtletí 2024;11985
Česko;Počet ekonomických subjektů v registru;Družstva;3. čtvrtletí 2024;12056
Česko;Počet ekonomických subjektů v registru;Družstva;2. čtvrtletí 2024;12139
Česko;Počet ekonomických subjektů v registru;Družstva;1. čtvrtletí 2024;12212
Česko;Počet ekonomických subjektů v registru;Družstva;4. čtvrtletí 2023;12284
Česko;Počet ekonomických subjektů v registru;Družstva;3. čtvrtletí 2023;12371
Česko;Počet ekonomických subjektů v registru;Družstva;2. čtvrtletí 2023;12467
Česko;Počet ekonomických subjektů v registru;Družstva;1. čtvrtletí 2023;12546
Česko;Počet ekonomických subjektů v registru;Družstva;4. čtvrtletí 2022;12628
Česko;Počet ekonomických subjektů v registru;Družstva;3. čtvrtletí 2022;12722
Česko;Počet ekonomických subjektů v registru;Družstva;2. čtvrtletí 2022;12782
Česko;Počet ekonomických subjektů v registru;Družstva;1. čtvrtletí 2022;12858
Česko;Počet ekonomických subjektů v registru;Družstva;4. čtvrtletí 2021;12917
Česko;Počet ekonomických subjektů v registru;Družstva;3. čtvrtletí 2021;13005
Česko;Počet ekonomických subjektů v registru;Družstva;2. čtvrtletí 2021;13073
Česko;Počet ekonomických subjektů v registru;Družstva;1. čtvrtletí 2021;13107
Česko;Počet ekonomických subjektů v registru;Státní podniky;1. čtvrtletí 2025;89
Česko;Počet ekonomických subjektů v registru;Státní podniky;4. čtvrtletí 2024;92
Česko;Počet ekonomických subjektů v registru;Státní podniky;3. čtvrtletí 2024;94
Česko;Počet ekonomických subjektů v registru;Státní podniky;2. čtvrtletí 2024;97
Česko;Počet ekonomických subjektů v registru;Státní podniky;1. čtvrtletí 2024;102
Česko;Počet ekonomických subjektů v registru;Státní podniky;4. čtvrtletí 2023;105
Česko;Počet ekonomických subjektů v registru;Státní podniky;3. čtvrtletí 2023;109
Česko;Počet ekonomických subjektů v registru;Státní podniky;2. čtvrtletí 2023;108
Česko;Počet ekonomických subjektů v registru;Státní podniky;1. čtvrtletí 2023;109
Česko;Počet ekonomických subjektů v registru;Státní podniky;4. čtvrtletí 2022;111
Česko;Počet ekonomických subjektů v registru;Státní podniky;3. čtvrtletí 2022;112
Česko;Počet ekonomických subjektů v registru;Státní podniky;2. čtvrtletí 2022;113
Česko;Počet ekonomických subjektů v registru;Státní podniky;1. čtvrtletí 2022;115
Česko;Počet ekonomických subjektů v registru;Státní podniky;4. čtvrtletí 2021;116
Česko;Počet ekonomických subjektů v registru;Státní podniky;3. čtvrtletí 2021;122
Česko;Počet ekonomických subjektů v registru;Státní podniky;2. čtvrtletí 2021;126
Česko;Počet ekonomických subjektů v registru;Státní podniky;1. čtvrtletí 2021;130
