Území;Institucionální sektor ;Odvětví ekonomické činnosti;Ukazatel;Doba přežití podniku;Rok vzniku podniku;value
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2013;81.8355400059
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2014;83.1512195122
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2015;84.0865461102
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2016;84.266543267
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2017;84.9155966641
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2018;83.4575863184
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2019;83.3721351831
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2020;83.47
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);1 rok;2021;84.31
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2013;68.6218014681
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2014;70.6946341463
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2015;71.3740255608
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2016;71.9181940728
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2017;72.5619739752
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2018;71.4843890346
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2019;70.88
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2020;71.95
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);2 roky;2021;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2013;60.3210537148
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2014;61.48
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2015;62.3768361882
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2016;63.6359978271
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2017;64.3648445504
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2018;63.04
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2019;63.25
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2020;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);3 roky;2021;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2013;53.7319064279
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2014;54.9775609756
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2015;56.1234554807
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2016;57.3255135505
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2017;58.04
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2018;57.5
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2019;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2020;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);4 roky;2021;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2013;48.6828565548
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2014;50.1853658537
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2015;51.2997825741
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2016;52.38
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2017;53.57
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2018;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2019;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2020;
Česko;Nefinanční podniky, finanční instituce, zaměstnavatelé a OSVČ;Celkem;Míra přežití podniků (%);5 let;2021;
