Území;Ukazatel;Roky;value
Česko;Index cen průmyslových výrobců;2015;96.8
Česko;Index cen průmyslových výrobců;2016;96.7
Česko;Index cen průmyslových výrobců;2017;101.8
Česko;Index cen průmyslových výrobců;2018;102.0
Česko;Index cen průmyslových výrobců;2019;102.6
Česko;Index cen průmyslových výrobců;2020;100.1
Česko;Index cen průmyslových výrobců;2021;107.1
Česko;Index cen průmyslových výrobců;2022;124.3
Česko;Index cen průmyslových výrobců;2023;105.0
Česko;Index cen průmyslových výrobců;2024;100.8
Česko;Index cen zemědělských výrobců;2015;94.5
Česko;Index cen zemědělských výrobců;2016;94.3
Česko;Index cen zemědělských výrobců;2017;107.3
Česko;Index cen zemědělských výrobců;2018;100.1
Česko;Index cen zemědělských výrobců;2019;104.9
Česko;Index cen zemědělských výrobců;2020;96.6
Česko;Index cen zemědělských výrobců;2021;107.9
Česko;Index cen zemědělských výrobců;2022;131.5
Česko;Index cen zemědělských výrobců;2023;94.0
Česko;Index cen zemědělských výrobců;2024;94.1
Česko;Index cen stavebních prací;2015;101.2
Česko;Index cen stavebních prací;2016;101.1
Česko;Index cen stavebních prací;2017;101.7
Česko;Index cen stavebních prací;2018;103.2
Česko;Index cen stavebních prací;2019;104.6
Česko;Index cen stavebních prací;2020;103.6
Česko;Index cen stavebních prací;2021;105.1
Česko;Index cen stavebních prací;2022;112.4
Česko;Index cen stavebních prací;2023;105.9
Česko;Index cen stavebních prací;2024;102.0
Česko;Index cen tržních služeb;2015;100.0
Česko;Index cen tržních služeb;2016;100.1
Česko;Index cen tržních služeb;2017;101.3
Česko;Index cen tržních služeb;2018;101.8
Česko;Index cen tržních služeb;2019;102.6
Česko;Index cen tržních služeb;2020;102.1
Česko;Index cen tržních služeb;2021;101.3
Česko;Index cen tržních služeb;2022;105.8
Česko;Index cen tržních služeb;2023;105.6
Česko;Index cen tržních služeb;2024;103.8
Česko;Indexy cen v lesnictví (vlastníci);2015;99.7
Česko;Indexy cen v lesnictví (vlastníci);2016;91.6
Česko;Indexy cen v lesnictví (vlastníci);2017;99.9
Česko;Indexy cen v lesnictví (vlastníci);2018;89.6
Česko;Indexy cen v lesnictví (vlastníci);2019;84.2
Česko;Indexy cen v lesnictví (vlastníci);2020;87.8
Česko;Indexy cen v lesnictví (vlastníci);2021;152.6
Česko;Indexy cen v lesnictví (vlastníci);2022;140.1
Česko;Indexy cen v lesnictví (vlastníci);2023;91.4
Česko;Indexy cen v lesnictví (vlastníci);2024;96.4
