Území,Ukazatel,Druh zdravotních služeb,Čtvrtletí,value
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2024,136303.315
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2023,127939.512
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2022,120922.104
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2021,109877.275
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2020,103331.179
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2019,85038.456
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2018,76004.615
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,4. čtvrtletí 2017,71371.978
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2024,121204.937
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2023,107971.067
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2022,98019.51
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2021,109567.263
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2020,83164.698
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2019,74267.527
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2018,68331.564
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,3. čtvrtletí 2017,63190.906
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2024,124504.149
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2023,111166.148
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2022,100932.134
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2021,90023.166
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2020,79972.973
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2019,76122.671
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2018,70657.485
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,2. čtvrtletí 2017,66882.655
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2025,125451.056
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2024,121297.655
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2023,108386.024
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2022,99370.834
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2021,90053.866
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2020,81088.456
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2019,74541.067
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2018,69687.166
Česko,Náklady na zdravotní služby (mil. Kč),Celkem,1. čtvrtletí 2017,64981.75
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2024,8951.361
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2023,7840.586
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2022,6971.921
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2021,7140.115
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2020,5913.571
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2019,4796.097
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2018,4447.864
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2017,4225.321
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2024,7011.16
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2023,5887.949
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2022,5644.089
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2021,5404.819
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2020,4823.791
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2019,4148.168
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2018,3740.863
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2017,3613.959
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2024,7979.156
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2023,6812.881
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2022,6146.252
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2021,7034.851
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2020,4526.032
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2019,4199.968
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2018,3963.85
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2017,3891.155
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2025,7893.01
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2024,7566.227
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2023,6664.778
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2022,6440.017
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2021,5745.281
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2020,4430.848
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2019,4177.749
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2018,3994.955
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2017,3845.608
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2024,26481.424
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2023,24365.965
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2022,22074.664
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2021,19680.803
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2020,18691.501
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2019,16435.404
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2018,14010.485
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,4. čtvrtletí 2017,12970.769
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2024,20517.011
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2023,18014.306
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2022,16779.386
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2021,15388.765
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2020,14344.611
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2019,12199.821
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2018,10973.509
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,3. čtvrtletí 2017,10636.942
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2024,21973.443
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2023,19137.674
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2022,18095.834
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2021,18385.231
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2020,13570.633
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2019,12141.628
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2018,11374.103
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,2. čtvrtletí 2017,11218.783
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2025,22897.44
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2024,21291.159
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2023,18316.917
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2022,17881.637
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2021,14937.015
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2020,13782.8
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2019,12054.452
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2018,11279.906
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ambulantní služby specialistů,1. čtvrtletí 2017,10872.312
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2024,74582.813
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2023,71198.159
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2022,68221.099
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2021,62242.546
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2020,58450.951
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2019,45292.855
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2018,39897.481
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,4. čtvrtletí 2017,37448.812
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2024,70303.416
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2023,63466.17
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2022,56634.849
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2021,68454.59
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2020,46162.007
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2019,41435.843
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2018,38351.495
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,3. čtvrtletí 2017,34459.802
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2024,70267.145
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2023,62714.634
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2022,56149.418
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2021,43295.765
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2020,45336.456
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2019,41756.077
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2018,38339.588
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,2. čtvrtletí 2017,35288.139
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2025,71034.134
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2024,69189.091
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2023,61542.741
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2022,55879.91
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2021,52225.151
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2020,45366.635
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2019,41369.296
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2018,38495.255
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na ústavní služby,1. čtvrtletí 2017,34671.932
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2024,5010.627
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2023,4568.782
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2022,3936.008
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2021,3491.593
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2020,3511.732
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2019,3176.526
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2018,3106.242
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,4. čtvrtletí 2017,2897.548
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2024,4168.991
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2023,3518.484
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2022,3252.146
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2021,3101.466
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2020,3188.658
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2019,2609.67
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2018,2277.433
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,3. čtvrtletí 2017,2246.904
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2024,5085.727
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2023,4459.1
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2022,4142.124
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2021,3877.903
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2020,3002.807
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2019,3206.515
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2018,2948.97
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,2. čtvrtletí 2017,2929.516
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2025,4856.453
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2024,4906.811
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2023,4512.211
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2022,3941.887
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2021,3363.097
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2020,3010.071
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2019,3227.939
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2018,2927.077
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na stomatologické služby,1. čtvrtletí 2017,2931.541
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2024,15978.457
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2023,14908.544
