Území,Ukazatel,Druh zdravotních služeb,Čtvrtletí,value
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2022,13507.33
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2021,12626.165
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2020,12313.649
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2019,11910.071
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2018,11462.102
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2017,11137.274
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2024,14076.322
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2023,12718.238
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2022,12025.539
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2021,11184.445
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2020,11097.602
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2019,10774.108
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2018,10176.735
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2017,9683.126
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2024,14866.701
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2023,14168.189
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2022,13180.975
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2021,12263.384
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2020,11159.887
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2019,11963.507
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2018,11329.044
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2017,11070.05
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2025,15036.143
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2024,14697.757
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2023,14010.601
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2022,12472.066
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2021,11570.066
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2020,11973.15
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2019,11342.211
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2018,10840.972
Česko,Náklady na zdravotní služby (mil. Kč),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2017,10631.523
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2024,5298.633
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2023,5057.476
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2022,6211.082
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2021,4696.053
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2020,4449.775
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2019,3427.503
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2018,3080.441
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,4. čtvrtletí 2017,2692.254
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2024,5128.037
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2023,4365.92
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2022,3683.501
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2021,6033.178
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2020,3548.029
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2019,3099.917
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2018,2811.529
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,3. čtvrtletí 2017,2550.173
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2024,4331.977
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2023,3873.67
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2022,3217.531
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2021,5166.032
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2020,2377.158
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2019,2854.976
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2018,2701.93
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,2. čtvrtletí 2017,2485.012
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2025,3733.876
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2024,3646.61
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2023,3338.776
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2022,2755.317
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2021,2213.256
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2020,2524.952
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2019,2369.42
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2018,2149.001
Česko,Náklady na zdravotní služby (mil. Kč),Ostatní náklady výše nespecifikované,1. čtvrtletí 2017,2028.834
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2024,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2023,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2022,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2021,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2020,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2019,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2018,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,4. čtvrtletí 2017,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2024,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2023,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2022,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2021,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2020,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2019,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2018,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,3. čtvrtletí 2017,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2024,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2023,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2022,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2021,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2020,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2019,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2018,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,2. čtvrtletí 2017,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2025,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2024,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2023,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2022,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2021,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2020,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2019,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2018,100.0
Česko,Náklady na zdravotní služby - podíl (%),Celkem,1. čtvrtletí 2017,100.0
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2024,6.5672364608
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2023,6.1283538427
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2022,5.7656299133
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2021,6.4982636309
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2020,5.722929959
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2019,5.6399154284
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2018,5.8520972707
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,4. čtvrtletí 2017,5.9201399743
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2024,5.7845498488
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2023,5.4532655494
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2022,5.7581281522
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2021,4.9328776242
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2020,5.8002867996
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2019,5.5854397845
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2018,5.47457541
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,3. čtvrtletí 2017,5.7191124938
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2024,6.4087470691
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2023,6.1285572295
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2022,6.0894897952
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2021,7.8144896615
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2020,5.6594519751
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2019,5.5173681438
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2018,5.6099505948
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,2. čtvrtletí 2017,5.8178835753
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2025,6.2917047107
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2024,6.2377355935
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2023,6.1491119925
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2022,6.4807919394
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2021,6.3798271581
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2020,5.4642155229
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2019,5.6046273124
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2018,5.7326983278
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby praktických lékařů,1. čtvrtletí 2017,5.9179815871
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2024,19.4283051736
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2023,19.0449100666
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2022,18.2552761404
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2021,17.9116227628
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2020,18.0889264798
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2019,19.3270254107
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2018,18.4337293203
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,4. čtvrtletí 2017,18.1734755901
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2024,16.9275373659
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2023,16.6843826782
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2022,17.1184144871
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2021,14.0450391647
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2020,17.2484375522
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2019,16.4268577302
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2018,16.0592094746
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,3. čtvrtletí 2017,16.8330265751
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2024,17.6487636569
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2023,17.2153792718
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2022,17.9287143577
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2021,20.4227776215
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2020,16.9690240227
