Území,Ukazatel,Druh zdravotních služeb,Čtvrtletí,value
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2019,15.9500814153
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2018,16.0975203123
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,2. čtvrtletí 2017,16.7738302255
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2025,18.2520902813
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2024,17.5528199618
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2023,16.8997037847
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2022,17.9948545063
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2021,16.5867559756
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2020,16.997240643
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2019,16.171558156
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2018,16.1864897763
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ambulantní služby specialistů,1. čtvrtletí 2017,16.7313314892
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2024,54.7182678572
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2023,55.6498597556
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2022,56.4173932997
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2021,56.6473331269
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2020,56.5666157743
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2019,53.2616149569
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2018,52.4934979277
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,4. čtvrtletí 2017,52.4699091288
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2024,58.0037560681
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2023,58.7807194681
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2022,57.7791594755
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2021,62.4772291702
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2020,55.5067331574
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2019,55.7926790803
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2018,56.1255922666
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,3. čtvrtletí 2017,54.5328500275
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2024,56.4375930958
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2023,56.4152263331
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2022,55.630863804
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2021,48.0940261532
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2020,56.6897219139
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2019,54.853667707
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2018,54.261184077
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,2. čtvrtletí 2017,52.7612712145
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2025,56.6229860991
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2024,57.0407490565
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2023,56.7810670867
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2022,56.2337134053
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2021,57.9932359595
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2020,55.9470943682
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2019,55.4986635756
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2018,55.2400925588
Česko,Náklady na zdravotní služby - podíl (%),Náklady na ústavní služby,1. čtvrtletí 2017,53.3564146857
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2024,3.6760859411
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2023,3.5710484811
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2022,3.2549946369
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2021,3.1777207798
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2020,3.3985211763
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2019,3.7353994292
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2018,4.0869123539
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,4. čtvrtletí 2017,4.0597837992
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2024,3.4396214405
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2023,3.2587285629
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2022,3.3178558024
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2021,2.8306502463
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2020,3.8341484749
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2019,3.5138776063
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2018,3.3329150786
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,3. čtvrtletí 2017,3.555739492
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2024,4.0847851584
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2023,4.0112031227
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2022,4.1038704284
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2021,4.3076723163
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2020,3.7547772546
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2019,4.2122996446
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2018,4.1736130291
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,2. čtvrtletí 2017,4.3800832966
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2025,3.8711933999
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2024,4.0452645189
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2023,4.1630930202
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2022,3.9668450403
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2021,3.7345392812
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2020,3.7120832588
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2019,4.3304169499
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2018,4.2003099968
Česko,Náklady na zdravotní služby - podíl (%),Náklady na stomatologické služby,1. čtvrtletí 2017,4.5113297195
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2024,11.722720757
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2023,11.6528066795
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2022,11.170273716
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2021,11.4911522879
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2020,11.9166829597
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2019,14.0055118122
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2018,15.0807973963
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,4. čtvrtletí 2017,15.6045472076
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2024,11.6136539884
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2023,11.7793019495
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2022,12.2685157271
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2021,10.2078346157
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2020,13.3441258934
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2019,14.507158694
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2018,14.8931685509
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,3. čtvrtletí 2017,15.3236068494
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2024,11.9407273729
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2023,12.7450570654
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2022,13.0592453341
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2021,13.622475797
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2020,13.9545731281
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2019,15.7160893632
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2018,16.0337492907
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,2. čtvrtletí 2017,16.5514511946
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2025,11.985664752
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2024,12.1170990486
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2023,12.9265752935
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2022,12.5510328312
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2021,12.8479392545
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2020,14.7655419657
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2019,15.2160566738
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2018,15.5566263091
Česko,Náklady na zdravotní služby - podíl (%),Náklady na léky vydané na recepty a na zdravotnické potřeby vydané na poukazy,1. čtvrtletí 2017,16.3607828352
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2024,3.8873838101
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2023,3.9530211746
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2022,5.1364322936
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2021,4.2739074117
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2020,4.3063236509
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2019,4.0305329626
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2018,4.0529657311
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,4. čtvrtletí 2017,3.7721443001
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2024,4.2308812883
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2023,4.043601792
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2022,3.7579263557
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2021,5.5063691789
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2020,4.2662681226
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2019,4.1739871048
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2018,4.1145392194
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,3. čtvrtletí 2017,4.0356645622
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2024,3.4793836469
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2023,3.4845769775
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2022,3.1878162806
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2021,5.7385584506
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2020,2.9724517057
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2019,3.7504937261
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2018,3.8239826962
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,2. čtvrtletí 2017,3.7154804934
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2025,2.976360757
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2024,3.0063318207
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2023,3.0804488224
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2022,2.7727622775
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2021,2.4577023712
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2020,3.1138242415
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2019,3.1786773323
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2018,3.0837830312
Česko,Náklady na zdravotní služby - podíl (%),Ostatní náklady výše nespecifikované,1. čtvrtletí 2017,3.1221596833
