Roky,Území,Ukazatel,Pohlaví,value
2022,Hlavní město Praha,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,353.13151427492
2022,Hlavní město Praha,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,508.951927355848
2022,Hlavní město Praha,Standardizované míry úmrtnosti na novotvary,ženy,201.48938470913
2022,Hlavní město Praha,Standardizované míry úmrtnosti na novotvary,muži,319.249797505154
2022,Středočeský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,413.451631177297
2022,Středočeský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,616.121691709422
2022,Středočeský kraj,Standardizované míry úmrtnosti na novotvary,ženy,213.080658707081
2022,Středočeský kraj,Standardizované míry úmrtnosti na novotvary,muži,363.691751144603
2022,Jihočeský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,384.532353077907
2022,Jihočeský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,533.506872923587
2022,Jihočeský kraj,Standardizované míry úmrtnosti na novotvary,ženy,214.336016849502
2022,Jihočeský kraj,Standardizované míry úmrtnosti na novotvary,muži,355.140670230386
2022,Plzeňský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,386.837840789761
2022,Plzeňský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,566.388934973116
2022,Plzeňský kraj,Standardizované míry úmrtnosti na novotvary,ženy,217.920092391815
2022,Plzeňský kraj,Standardizované míry úmrtnosti na novotvary,muži,369.288169758164
2022,Karlovarský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,428.682295506255
2022,Karlovarský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,660.382628122189
2022,Karlovarský kraj,Standardizované míry úmrtnosti na novotvary,ženy,241.410265965226
2022,Karlovarský kraj,Standardizované míry úmrtnosti na novotvary,muži,364.092847801688
2022,Ústecký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,484.079467604647
2022,Ústecký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,687.869570717831
2022,Ústecký kraj,Standardizované míry úmrtnosti na novotvary,ženy,242.669837740794
2022,Ústecký kraj,Standardizované míry úmrtnosti na novotvary,muži,411.871639347357
2022,Liberecký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,451.512727254895
2022,Liberecký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,591.665864519645
2022,Liberecký kraj,Standardizované míry úmrtnosti na novotvary,ženy,212.926566899498
2022,Liberecký kraj,Standardizované míry úmrtnosti na novotvary,muži,382.848039058719
2022,Královéhradecký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,411.617739870956
2022,Královéhradecký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,607.975235780394
2022,Královéhradecký kraj,Standardizované míry úmrtnosti na novotvary,ženy,197.19420026949
2022,Královéhradecký kraj,Standardizované míry úmrtnosti na novotvary,muži,309.918959618561
2022,Pardubický kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,453.374195306535
2022,Pardubický kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,638.935814605849
2022,Pardubický kraj,Standardizované míry úmrtnosti na novotvary,ženy,190.887399555959
2022,Pardubický kraj,Standardizované míry úmrtnosti na novotvary,muži,339.889329662365
2022,Kraj Vysočina,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,451.403814468304
2022,Kraj Vysočina,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,614.50422528783
2022,Kraj Vysočina,Standardizované míry úmrtnosti na novotvary,ženy,190.124959153688
2022,Kraj Vysočina,Standardizované míry úmrtnosti na novotvary,muži,315.431075279791
2022,Jihomoravský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,436.132433329436
2022,Jihomoravský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,608.001068084574
2022,Jihomoravský kraj,Standardizované míry úmrtnosti na novotvary,ženy,195.314261775583
2022,Jihomoravský kraj,Standardizované míry úmrtnosti na novotvary,muži,333.683267329175
2022,Olomoucký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,437.183229913897
2022,Olomoucký kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,645.360340444556
2022,Olomoucký kraj,Standardizované míry úmrtnosti na novotvary,ženy,208.234914788273
2022,Olomoucký kraj,Standardizované míry úmrtnosti na novotvary,muži,346.406872311432
2022,Zlínský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,401.521894973408
2022,Zlínský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,583.457823970833
2022,Zlínský kraj,Standardizované míry úmrtnosti na novotvary,ženy,188.923300966871
2022,Zlínský kraj,Standardizované míry úmrtnosti na novotvary,muži,327.849278615991
2022,Moravskoslezský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,ženy,501.036183526284
2022,Moravskoslezský kraj,Standardizované míry úmrtnosti na nemoci oběhové soustavy,muži,720.393286135261
2022,Moravskoslezský kraj,Standardizované míry úmrtnosti na novotvary,ženy,208.65027836494
2022,Moravskoslezský kraj,Standardizované míry úmrtnosti na novotvary,muži,365.286007683608
