Roky,Území,Ukazatel,value
2023,Česko,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,279227.0
2023,Česko,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,256264.0
2023,Česko,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Česko,Podíl nezaměstnaných osob - celkem (%),
2023,Česko,Podíl nezaměstnaných osob - muži (%),
2023,Česko,Podíl nezaměstnaných osob - ženy (%),
2023,Česko,Volná pracovní místa v evidenci úřadu práce ,271789.0
2023,Česko,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Hlavní město Praha,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,27425.0
2023,Hlavní město Praha,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,24760.0
2023,Hlavní město Praha,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Hlavní město Praha,Podíl nezaměstnaných osob - celkem (%),
2023,Hlavní město Praha,Podíl nezaměstnaných osob - muži (%),
2023,Hlavní město Praha,Podíl nezaměstnaných osob - ženy (%),
2023,Hlavní město Praha,Volná pracovní místa v evidenci úřadu práce ,79569.0
2023,Hlavní město Praha,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Středočeský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,31620.0
2023,Středočeský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,28953.0
2023,Středočeský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Středočeský kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Středočeský kraj,Podíl nezaměstnaných osob - muži (%),
2023,Středočeský kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Středočeský kraj,Volná pracovní místa v evidenci úřadu práce ,55801.0
2023,Středočeský kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Jihočeský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,14022.0
2023,Jihočeský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,12751.0
2023,Jihočeský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Jihočeský kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Jihočeský kraj,Podíl nezaměstnaných osob - muži (%),
2023,Jihočeský kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Jihočeský kraj,Volná pracovní místa v evidenci úřadu práce ,13678.0
2023,Jihočeský kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Plzeňský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,12250.0
2023,Plzeňský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,11187.0
2023,Plzeňský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Plzeňský kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Plzeňský kraj,Podíl nezaměstnaných osob - muži (%),
2023,Plzeňský kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Plzeňský kraj,Volná pracovní místa v evidenci úřadu práce ,20386.0
2023,Plzeňský kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Karlovarský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,8910.0
2023,Karlovarský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,8209.0
2023,Karlovarský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Karlovarský kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Karlovarský kraj,Podíl nezaměstnaných osob - muži (%),
2023,Karlovarský kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Karlovarský kraj,Volná pracovní místa v evidenci úřadu práce ,5869.0
2023,Karlovarský kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Ústecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,31846.0
2023,Ústecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,29304.0
2023,Ústecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Ústecký kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Ústecký kraj,Podíl nezaměstnaných osob - muži (%),
2023,Ústecký kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Ústecký kraj,Volná pracovní místa v evidenci úřadu práce ,11353.0
2023,Ústecký kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Liberecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,12485.0
2023,Liberecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,11109.0
2023,Liberecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Liberecký kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Liberecký kraj,Podíl nezaměstnaných osob - muži (%),
2023,Liberecký kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Liberecký kraj,Volná pracovní místa v evidenci úřadu práce ,6270.0
2023,Liberecký kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Královéhradecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,12032.0
2023,Královéhradecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,10979.0
2023,Královéhradecký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Královéhradecký kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Královéhradecký kraj,Podíl nezaměstnaných osob - muži (%),
2023,Královéhradecký kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Královéhradecký kraj,Volná pracovní místa v evidenci úřadu práce ,10637.0
2023,Královéhradecký kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Pardubický kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,11038.0
2023,Pardubický kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,10325.0
2023,Pardubický kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Pardubický kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Pardubický kraj,Podíl nezaměstnaných osob - muži (%),
2023,Pardubický kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Pardubický kraj,Volná pracovní místa v evidenci úřadu práce ,13721.0
2023,Pardubický kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Kraj Vysočina,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,10773.0
2023,Kraj Vysočina,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,9875.0
2023,Kraj Vysočina,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Kraj Vysočina,Podíl nezaměstnaných osob - celkem (%),
2023,Kraj Vysočina,Podíl nezaměstnaných osob - muži (%),
2023,Kraj Vysočina,Podíl nezaměstnaných osob - ženy (%),
2023,Kraj Vysočina,Volná pracovní místa v evidenci úřadu práce ,8368.0
2023,Kraj Vysočina,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Jihomoravský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,36308.0
2023,Jihomoravský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,33577.0
2023,Jihomoravský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Jihomoravský kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Jihomoravský kraj,Podíl nezaměstnaných osob - muži (%),
2023,Jihomoravský kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Jihomoravský kraj,Volná pracovní místa v evidenci úřadu práce ,18373.0
2023,Jihomoravský kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Olomoucký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,16108.0
2023,Olomoucký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,15083.0
2023,Olomoucký kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Olomoucký kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Olomoucký kraj,Podíl nezaměstnaných osob - muži (%),
2023,Olomoucký kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Olomoucký kraj,Volná pracovní místa v evidenci úřadu práce ,7859.0
2023,Olomoucký kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Zlínský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,11498.0
2023,Zlínský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,10510.0
2023,Zlínský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Zlínský kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Zlínský kraj,Podíl nezaměstnaných osob - muži (%),
2023,Zlínský kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Zlínský kraj,Volná pracovní místa v evidenci úřadu práce ,8549.0
2023,Zlínský kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
2023,Moravskoslezský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - celkem,42912.0
2023,Moravskoslezský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - dosažitelní,39642.0
2023,Moravskoslezský kraj,Uchazeči o zaměstnání v evidenci úřadu práce - se zdravotním postižením,
2023,Moravskoslezský kraj,Podíl nezaměstnaných osob - celkem (%),
2023,Moravskoslezský kraj,Podíl nezaměstnaných osob - muži (%),
2023,Moravskoslezský kraj,Podíl nezaměstnaných osob - ženy (%),
2023,Moravskoslezský kraj,Volná pracovní místa v evidenci úřadu práce ,11356.0
2023,Moravskoslezský kraj,Počet uchazečů o zaměstnání na jedno volné pracovní místo,
